xnm,ynm,frame,locprecnm,phot,bg,LLrel,PSFxnm,numberInGroup,sitenumbers,layer
30071.1,40714.7,21833,22.18709,146.0902,26.4459247589111,-0.6591141,86.29084,1,0,1
31073.34,44765.02,21834,11.58041,615.9302,32.9695053100586,-0.6395122,117.0129,1,0,1
31143.56,48285.5,21835,20.5335,356.8714,28.2012882232666,-0.4152947,133.3397,1,0,1
33532.52,59269.66,21835,22.02954,267.1835,25.2888622283936,-0.4888722,122.1877,1,469,1
34484.19,55313,21835,11.29724,1196.677,61.8769397735596,-0.7751061,149.6625,2,371,1
36973.82,56546.25,21836,12.11537,593.549,27.9702091217041,-0.7262418,122.1204,1,442,1
26869.24,49833.33,21837,5.472376,3472.049,96.7156028747559,-0.5719752,143.9624,3,0,1
30062.5,40701.54,21837,18.57531,195.77,23.5285053253174,-0.685052,92.49989,1,0,1
33054.35,54309.39,21837,19.53075,311.1662,57.8963718414307,-0.581357,101.5094,2,162,1
34140.79,55975.98,21837,14.84088,563.0453,31.5710983276367,-0.7824863,133.8963,1,0,1
35752.01,45811.7,21838,5.74138,2387.628,63.0136222839355,-0.6474785,130.3763,2,0,1
38160.28,48405.84,21838,8.560719,1189.383,116.087982177734,-0.54458,105.7638,4,500,1
38605.4,52826.63,21838,24.80977,227.239,27.2884407043457,-0.6856442,119.0214,1,513,1
26648.11,56009.47,21839,6.334824,2739.548,123.728729248047,-0.6285381,139.6562,4,0,1
37027.19,47112.02,21839,1.999987,13657.32,226.799472808838,-0.7658387,122.0016,7,200,1
24739.95,50339.27,21840,16.76737,327.8404,26.0895900726318,-0.6337678,112.7056,1,0,1
30046.01,40718.95,21840,24.77824,149.1897,24.9455242156982,-0.5821186,95.65526,1,0,1
31262.22,56467.38,21840,6.793643,1306.568,32.9380645751953,-0.6783997,117.8448,1,0,1
39428.14,48980.04,21840,21.59586,299.3359,26.5560855865479,-0.7519827,126.9643,1,0,1
31285.97,56426.25,21841,19.33235,303.3475,29.2645511627197,-0.5579438,116.3078,1,0,1
38203.73,48421.04,21841,17.53271,303.7987,28.3632431030273,-0.3228258,109.6376,1,500,1
30234.11,54258.54,21842,4.137544,3858.934,80.1820526123047,-0.6868514,125.8093,2,101,1
32780.93,56862.96,21842,22.11561,323.0078,30.3390769958496,-0.5815551,130.6332,1,159,1
36079.45,53893.18,21842,8.329489,1010.345,58.3798904418945,-0.8287216,112.6912,2,420,1
38966.17,52945.95,21842,13.37387,828.0292,55.7723197937012,-0.8004728,137.914,2,522,1
24107.24,51095.98,21843,6.080577,1517.858,31.2388725280762,-0.557641,117.7939,1,0,1
24243.71,52846.64,21843,12.67278,667.3976,30.2003612518311,-0.6952593,132.5321,1,0,1
35743.12,45797.24,21843,4.292549,4005.808,91.3100090026855,-0.6398088,131.9496,3,0,1
36153.5,52189.78,21843,8.298186,1437.52,87.0435428619385,-0.6242266,122.3776,3,285,1
37150.66,56313.82,21843,2.891513,7138.314,160.523548126221,-0.6753899,120.4614,5,445,1
34693.68,51618.44,21844,23.5053,371.0235,30.7207813262939,-0.6321266,145.9133,1,248,1
35039.95,57379.86,21844,16.49597,544.5901,29.3678798675537,-0.3968522,143.3267,1,393,1
35746.05,45811.83,21844,6.415985,1797.453,33.0158653259277,-0.8557026,133.7711,1,0,1
24768.16,50346.68,21845,14.6623,409.0394,26.8150444030762,-0.7095771,115.1573,1,0,1
30203.19,50953.56,21845,18.95202,146.9313,30.5241584777832,-0.5886221,72.41888,1,34,1
32028.89,42082.15,21845,2.982216,8281.622,293.295351028442,-0.6879257,121.3542,10,0,1
38174.5,48374.16,21845,12.81616,369.925,30.7412719726563,-0.82108,95.90669,1,500,1
30228.13,54257.66,21846,6.182087,1950.597,97.6235942840576,-0.847384,116.5751,3,101,1
30471.56,55375.24,21846,7.511957,1060.555,32.1050109863281,-0.4983949,114.1223,1,112,1
32379.73,48451.13,21846,3.26315,5389.356,180.531492233276,-0.678175,113.3841,6,79,1
33589.59,54335,21846,24.91314,236.6224,28.7311725616455,-0.6912834,120.6007,1,354,1
34575.44,54747,21846,3.630993,8863.439,326.822401046753,-0.6416262,145.1665,11,374,1
27343.72,49489.51,21847,5.963935,3744.496,186.523500442505,-0.6571367,142.4309,6,0,1
33345.44,56465.36,21847,11.6416,839.0154,31.8730239868164,-0.5060356,139.7111,1,343,1
33851.29,47839.67,21847,12.07053,621.4648,28.95725440979,-0.5542697,124.1437,1,176,1
35036.54,57351.57,21847,16.74025,537.3484,29.1394996643066,-0.4446707,143.932,1,393,1
24266.07,52819.57,21848,13.80707,614.5341,28.6868228912354,-0.6122226,135.9688,1,0,1
33386.5,56523.3,21848,22.59439,198.8348,29.949197769165,-0.621402,101.7955,1,343,1
38157.31,48425.26,21848,21.21866,138.2948,29.2856197357178,-0.5720406,78.77815,1,500,1
30279.63,54228.45,21849,16.67383,322.1017,30.0068016052246,-0.4070565,107.9568,1,0,1
34127.68,55958.09,21849,20.47134,247.1609,28.2441253662109,-0.7384051,108.7475,1,0,1
34137.86,48768,21849,24.42979,119.4214,28.5738487243652,-0.4259841,79.66088,1,0,1
36112.21,53870.07,21849,17.59244,166.4302,27.7282638549805,-0.534061,77.58532,1,420,1
39441.82,48995.07,21849,21.66202,245.4779,27.1381454467773,-0.5441905,113.542,1,0,1
24456.09,44507.13,21850,4.792113,3396.268,108.067546844482,-0.6033909,127.027,4,0,1
31179.82,48277.77,21850,14.72734,537.3915,28.9670829772949,-0.6190752,132.0677,1,0,1
34269.26,46370.91,21850,8.061132,2606.471,139.239637374878,-0.5477718,148.9857,5,179,1
38498.77,51268.86,21850,17.22777,615.8952,55.4961452484131,-0.6548916,141.1177,2,0,1
24739.79,50334.34,21851,5.397851,2675.453,116.419073104858,-0.6127246,124.9462,4,0,1
30043.92,40739.71,21851,12.64093,436.8129,27.1098651885986,-0.3935892,106.9307,1,0,1
38160.34,48410.84,21851,18.52562,294.1391,57.8857231140137,-0.6005827,95.37417,2,500,1
27995.03,49731.76,21852,5.664361,1772.229,33.9549293518066,-0.6924754,119.689,1,0,1
28688.59,52079.1,21852,5.137811,3523.185,95.1130847930908,-0.7887574,139.7492,3,0,1
31274.95,56454.3,21852,5.99719,1802.797,69.0869293212891,-0.8387842,119.7349,2,0,1
36134.9,52220.25,21852,20.12523,273.9133,29.7749977111816,-0.5833703,112.5766,1,285,1
28719,52071.39,21853,10.46495,903.0662,33.7096633911133,-0.5000722,133.3405,1,0,1
30732.54,46094.49,21853,12.69827,652.2502,29.2724723815918,-0.5592701,131.8557,1,0,1
36081.03,53886.9,21853,23.30391,199.4544,28.8367290496826,-0.7341206,104.9182,1,420,1
32375.95,48442.05,21854,8.539446,1135.906,57.8301658630371,-0.5737966,118.2476,2,79,1
36168.81,52184.6,21854,22.19654,243.2171,28.6395111083984,-0.5492206,113.5672,1,285,1
24117.25,51110.84,21855,6.124861,1551.706,30.5994186401367,-0.5091143,120.3159,1,0,1
25958.87,42024.78,21855,23.88946,362.6547,27.1811351776123,-0.4845944,149.4128,1,0,1
34633.3,47380.71,21855,24.67415,287.0048,28.3904285430908,-0.5734985,133.4602,1,183,1
35633.19,42916.99,21856,20.9632,313.1699,25.799747467041,-0.5731113,128.3414,1,0,1
24747.24,50345.2,21857,4.901528,2966.334,92.3559722900391,-0.7916608,123.2596,3,0,1
27340.32,49489.22,21857,5.949429,3403.027,128.36706161499,-0.6949664,142.9074,4,0,1
30054.7,40720.48,21857,7.437897,1174.616,52.6197357177734,-0.4831613,111.3755,2,0,1
33861.43,47832.5,21857,5.550531,2251.962,66.5615882873535,-0.7092317,121.5324,2,176,1
35964.74,57791.07,21857,22.21314,162.6555,29.7185745239258,-0.6460866,89.56634,1,418,1
36200.63,50716.71,21857,18.08213,491.9376,29.5234375,-0.5255342,144.2103,1,286,1
39449.66,48969.37,21857,14.56455,570.6653,27.1439304351807,-0.7111768,137.0388,1,0,1
26122.42,55454.84,21858,17.28989,478.933,57.7344398498535,-0.691318,119.8746,2,0,1
33345.11,43909.42,21858,18.1205,489.6304,29.3988933563232,-0.6057035,144.1438,1,0,1
37265.34,44655.83,21859,4.291141,3108.053,89.254581451416,-0.7656112,116.1776,3,0,1
38958.9,52939.57,21859,5.245171,4274.586,123.914672851563,-0.6147742,148.1957,4,522,1
30400.31,54985.54,21860,20.16599,211.1867,27.574348449707,-0.6000361,98.89845,1,0,1
32156.72,50837.68,21860,16.4616,531.0762,28.2637271881104,-0.6292995,142.2905,1,74,1
32391.78,48421.78,21860,19.88543,250.8725,27.4432373046875,-0.5618436,108.2622,1,79,1
37264.62,44631.76,21860,9.661929,803.2141,27.4272365570068,-0.6677313,122.2317,1,0,1
39427.79,48979.99,21860,13.08198,983.459,79.2666854858398,-0.6754271,138.1973,3,0,1
34144.5,55969.58,21861,17.90814,318.4252,28.3426570892334,-0.5019971,114.1297,1,0,1
35040.88,57341.7,21861,8.252029,1939.558,84.3390560150146,-0.6095899,143.5072,3,393,1
34573.83,54748.59,21862,4.622506,5813.459,185.842245101929,-0.6521593,148.7965,6,374,1
29360.64,52554.4,21863,8.095723,1454.462,29.2940826416016,-0.6900495,145.5034,1,0,1
30385.88,55020.52,21863,20.4133,367.9403,57.5232887268066,-0.7082809,115.6779,2,0,1
30605.93,51186.27,21863,13.8195,681.5258,64.6809616088867,-0.5358322,122.2067,2,0,1
29615.03,48267.38,21864,11.86758,618.8425,29.6307907104492,-0.534071,121.7952,1,0,1
30669.36,58069.98,21864,17.70696,411.9378,26.6251525878906,-0.6815606,132.0139,1,115,1
32182.91,50831.09,21864,11.8309,1013.988,86.8721160888672,-0.5401801,128.915,3,74,1
36150.67,52186.13,21864,10.14226,941.1567,59.6040420532227,-0.5028302,119.9969,2,285,1
30264.21,53739.84,21865,5.168555,3463.342,130.585639953613,-0.5469709,133.7166,4,0,1
35182.56,56302.17,21865,3.72747,4293.981,94.782169342041,-0.6588013,121.0906,3,398,1
27020.29,49789.41,21866,6.818366,2364.827,91.8909606933594,-0.5376762,139.0511,3,0,1
31284.32,56433.52,21866,11.50464,693.8241,30.9943408966064,-0.6803207,125.7216,1,0,1
34528.41,42471.19,21866,8.416034,930.5438,27.2015838623047,-0.5349772,119.2286,1,0,1
26086.54,46924.04,21867,22.85796,187.0773,28.1869201660156,-0.5789498,100.1506,1,0,1
27401.04,45344.36,21867,20.5694,144.0767,26.5834350585938,-0.5195766,80.3391,1,0,1
25919.97,41991.7,21868,19.58225,461.8351,27.2155685424805,-0.808248,149.3083,1,0,1
24745.96,50345.42,21869,10.27265,848.9688,58.0401058197021,-0.5659248,115.062,2,0,1
27005.67,49838.54,21869,19.96879,375.9311,29.0509300231934,-0.4973133,133.7992,1,0,1
32375.61,48454.86,21869,16.162,394.3147,28.1074504852295,-0.558376,119.7697,1,79,1
34549.46,44613.3,21869,10.33293,1313.712,87.4639263153076,-0.5846539,142.0591,3,0,1
24695.51,50372.08,21870,16.94278,514.6877,53.0647659301758,-0.5513222,124.3474,2,0,1
27057.68,49793.45,21870,15.8399,677.4541,59.7403297424316,-0.4833839,136.8838,2,0,1
31313.29,48809.51,21870,16.68785,319.6295,30.6005115509033,-0.5785896,107.1648,1,58,1
36085.45,53856.25,21870,21.74998,482.9479,53.6440849304199,-0.4616165,139.6225,2,420,1
36157.89,52197.3,21870,22.03471,222.0866,28.9265079498291,-0.5356805,107.2386,1,285,1
39101.41,54550.4,21870,4.044171,6421.146,212.139841079712,-0.6129683,140.3225,7,0,1
24111.28,51104.9,21871,6.030844,1624.616,32.7257614135742,-0.611338,120.6873,1,0,1
25296.87,49140.09,21871,6.293348,1752.848,36.8182525634766,-0.7527633,127.9932,1,0,1
28131.51,48049.06,21871,2.75298,8270.204,197.798831939697,-0.8798165,125.0861,6,0,1
28707.6,52085.59,21871,6.234221,2199.479,65.0292339324951,-0.7416188,133.2341,2,0,1
31171.02,48292.68,21871,13.5182,680.3646,30.0574970245361,-0.736713,140.2363,1,0,1
34143.72,55993.83,21871,13.30787,734.9686,78.9836044311523,-0.6746981,117.2049,3,0,1
34822.34,52912.33,21871,19.91772,300.0467,30.615348815918,-0.7744572,116.8163,1,0,1
25004.84,51030.32,21872,7.030541,2894.399,171.622358322144,-0.6136765,141.9885,6,0,1
32301.1,52330.95,21872,20.86564,151.1645,29.1102199554443,-0.6378357,82.35297,1,75,1
33877.69,47844.01,21872,13.45162,469.3945,33.0365371704102,-0.7984754,112.1594,1,176,1
25125.39,45662.19,21873,17.85404,384.5419,27.2439441680908,-0.5631165,127.3179,1,0,1
35549.06,46535.13,21873,14.85528,463.9239,31.2064933776855,-0.4724561,120.896,1,0,1
37260.61,44663.61,21873,12.27073,755.7925,48.2510509490967,-0.5274938,126.682,2,0,1
32375.64,48453.37,21874,16.0746,341.4958,28.5512351989746,-0.8005077,109.8609,1,79,1
35187.62,56295.47,21874,7.461963,1259.17,28.8239574432373,-0.7433676,126.8621,1,398,1
28697.4,52089.44,21875,5.971857,2731.34,90.9582614898682,-0.7210768,138.9037,3,0,1
33341.46,44452.77,21875,3.979353,6110.655,189.406717300415,-0.5828298,137.2194,6,0,1
27755.97,43883,21876,9.307395,969.262,27.2829208374023,-0.4887992,131.6608,1,0,1
33588.82,54259.38,21877,18.50306,460.023,52.2215309143066,-0.4665624,110.3308,2,354,1
24750.3,50339.95,21878,9.288445,781.4185,31.1314010620117,-0.5889008,114.298,1,0,1
26982.4,48290.44,21878,19.98743,323.7156,29.6435413360596,-0.7881863,122.9406,1,0,1
31281.78,56462.35,21878,8.413367,1042.977,31.1123123168945,-0.5556952,124.2428,1,0,1
32622.84,52629.35,21878,4.905704,5104.268,175.401971817017,-0.6472389,149.0509,6,84,1
27375.4,43296.96,21879,3.716662,7271.879,178.794752120972,-0.7031407,145.7346,6,0,1
28763.3,40685.16,21881,20.66722,230.7534,22.5121631622314,-0.5643683,110.5794,1,0,1
34286.44,50048.12,21881,3.032049,6189.985,236.763206481934,-0.651581,112.6132,8,0,1
35993.83,44947.91,21881,9.56964,1035.158,33.8594703674316,-0.8192289,134.3319,1,0,1
36165.32,52185.25,21881,10.88272,775.028,29.4924736022949,-0.897503,129.3268,1,285,1
30133.89,43463.75,21882,20.50784,229.5595,26.7313423156738,-0.4612521,105.7425,1,0,1
30682.89,58084.55,21882,8.912941,1145.409,58.3410930633545,-0.5085252,123.1316,2,115,1
28527.84,52162.96,21883,21.96827,247.8607,29.6604499816895,-0.7374762,113.0296,1,0,1
33588.64,54313.49,21883,23.3808,187.6343,27.0074062347412,-0.6270863,102.8436,1,354,1
34129.64,56004.3,21883,14.61113,570.5823,28.2814769744873,-0.5463248,136.2687,1,0,1
35929.97,43549.54,21883,13.86769,663.656,28.3503608703613,-0.8092436,142.4195,1,0,1
28297.17,51620.54,21884,4.870639,3406.856,126.768836975098,-0.5829119,125.156,4,0,1
30362.57,54959.71,21884,19.66943,174.7336,30.2639141082764,-0.5420861,85.25124,1,0,1
31245.64,46607.93,21885,4.699962,4322.856,262.980916976929,-0.5608916,121.7575,9,0,1
24757.5,50345.62,21886,5.023081,3404.058,146.309617996216,-0.6272963,125.0749,5,0,1
30167.57,43469.66,21886,16.56117,447.381,26.3899936676025,-0.5709458,132.097,1,0,1
32270.94,52325.04,21886,17.43742,497.2726,85.1455764770508,-0.6043891,113.3989,3,75,1
34551.17,42435.36,21886,7.450314,1288.909,27.6167888641357,-0.7383881,129.1466,1,0,1
36166.68,53957.36,21886,15.17044,575.4082,29.938138961792,-0.7501752,138.9424,1,420,1
29689.96,44340.71,21887,19.73957,199.4249,27.1248245239258,-0.578371,94.92413,1,0,1
35678.66,57105.11,21887,15.01793,690.6563,56.5572166442871,-0.652465,138.2511,2,411,1
24254.29,52813.89,21888,12.64791,968.887,55.1452560424805,-0.7488893,139.9551,2,0,1
30569.14,51137.41,21888,22.95507,312.5451,29.511438369751,-0.7820483,132.2559,1,0,1
33599.13,54319.41,21888,22.50039,338.0321,54.8616008758545,-0.6135474,118.0224,2,354,1
36083.52,44961.13,21888,24.96028,215.8475,27.795783996582,-0.8270848,115.6858,1,0,1
38225.98,47463.51,21888,24.45746,334.3564,40.6018104553223,-0.7717672,133.1622,1,0,1
38591.98,55737.57,21888,6.612021,1335.944,28.5470752716064,-0.6921306,119.1211,1,0,1
27355.65,46817.93,21889,6.138317,2145.292,37.9546813964844,-0.7497855,139.1532,1,0,1
31146.33,48284.93,21889,24.69462,211.656,28.9198665618896,-0.6803237,112.6226,1,0,1
28286.35,51626.05,21890,3.811819,4650.889,103.075744628906,-0.7207566,127.2366,3,0,1
31869.13,54079.05,21890,15.9528,283.155,30.0064754486084,-0.6061337,97.29994,1,141,1
38723.35,56444.2,21890,6.937344,2089.011,106.97830581665,-0.6392575,127.3579,3,0,1
29366.12,52523.84,21891,21.64961,277.3567,30.5546283721924,-0.8057518,118.3408,1,0,1
30224.39,54254.96,21891,9.294098,815.658,32.4624938964844,-0.6076824,116.2402,1,101,1
31257.4,46628.21,21891,14.85383,290.8106,31.8710460662842,-0.6769307,92.69452,1,0,1
29451.51,56355.51,21892,6.901812,1765.64,58.5553932189941,-0.5542111,128.5996,2,0,1
36157.22,45361.47,21892,10.32309,765.082,26.5334796905518,-0.566416,125.7599,1,0,1
25997.93,42023.81,21893,10.68179,1021.532,33.5509452819824,-0.6926608,144.6468,1,0,1
30591.87,51166.16,21893,19.73858,186.239,29.2964630126953,-0.4438264,89.46815,1,0,1
39449.11,48977.23,21893,11.18826,910.1049,53.2769660949707,-0.6752003,130.0796,2,0,1
37736.29,45574.28,21894,18.97983,214.2373,28.6460514068604,-0.848659,94.73739,1,0,1
28140.33,44940.48,21895,5.535439,1802.614,58.5457801818848,-0.5403891,111.8913,2,0,1
33607.42,54322.88,21895,7.999895,947.1243,32.3969268798828,-0.6248248,112.5857,1,354,1
34139.68,55993.35,21895,22.59036,166.5344,28.6435070037842,-0.3386607,92.74834,1,0,1
38665.3,48288.45,21896,8.681933,834.7961,30.4456939697266,-0.6884934,113.0059,1,0,1
28320.01,51604.07,21897,12.69566,506.0615,31.3976707458496,-0.7348896,113.2801,1,0,1
31152.88,48273.14,21897,21.42435,356.5201,26.3710708618164,-0.4238625,138.9607,1,0,1
39441.97,48975.88,21897,23.60403,332.6306,25.4321212768555,-0.5637925,143.6723,1,0,1
28135.86,48053.32,21898,7.437294,1196.742,31.0580940246582,-0.6988611,121.7029,1,0,1
30150.88,43452.41,21898,7.974577,1329.121,32.4075698852539,-0.7695613,135.034,1,0,1
30206.65,54260.96,21898,16.41441,508.2975,27.3641128540039,-0.5228115,139.6145,1,101,1
36146,52181.53,21898,14.57367,895.9622,79.6601371765137,-0.6205304,138.9139,3,285,1
38551.88,55695.09,21898,5.864908,1859.924,61.6819534301758,-0.6282982,116.0423,2,0,1
30393.23,40345.65,21899,8.279906,1212.13,33.8514633178711,-0.7196713,131.3016,1,0,1
30729.62,46079.4,21899,11.6759,890.9839,57.4294738769531,-0.6206324,131.6697,2,0,1
30695.04,58069.26,21900,8.454302,1472.587,60.2527408599854,-0.5520879,134.5115,2,115,1
31267.63,56463.13,21900,10.31854,701.5854,31.1011333465576,-0.812306,116.7158,1,0,1
24325.03,46641.32,21901,10.22342,848.9685,57.9776763916016,-0.8005638,114.4309,2,0,1
28140.92,44936.97,21901,4.945937,2222.565,86.4844264984131,-0.605064,108.2919,3,0,1
35982.89,56641.62,21901,8.638225,1476.749,59.0728149414063,-0.6714442,141.795,2,417,1
39122.66,54569.38,21902,24.72471,198.5091,28.184534072876,-0.4776582,109.3363,1,0,1
30387.52,40344.69,21903,4.511582,4558.241,101.242538452148,-0.7318658,141.8738,3,0,1
38588.36,55732.62,21903,10.54034,650.0226,28.174877166748,-0.5554632,115.6478,1,0,1
24743.47,50344.08,21904,10.45347,1157,56.7171630859375,-0.676969,138.5835,2,0,1
29392.84,55467.03,21904,6.321494,2834.065,96.6581058502197,-0.5853912,142.0401,3,0,1
32072.39,49426.74,21904,13.1805,705.7241,59.7114505767822,-0.7604368,127.8346,2,0,1
35763.54,56901.31,21905,3.415417,4731.901,123.19407081604,-0.5964763,114.6709,4,0,1
38716.96,53458.76,21905,4.413527,4327.663,169.54626083374,-0.6710958,125.6038,6,541,1
32671.03,52655.7,21906,12.88584,747.0878,28.3293266296387,-0.6094323,144.0695,1,84,1
29967.52,54677.84,21908,22.93529,375.8895,27.2366752624512,-0.6760439,148.3645,1,0,1
32876.35,41302.89,21908,22.12651,209.0766,28.3652534484863,-0.8633596,104.5092,1,0,1
25993.26,42003.84,21909,15.1261,509.4596,26.098388671875,-0.6171596,133.3688,1,0,1
34734.35,51589.57,21909,14.38569,637.2758,59.892650604248,-0.6970891,123.1953,2,248,1
25610.91,54492.86,21910,21.63489,239.0282,29.8452663421631,-0.6788211,109.5945,1,0,1
35629.38,42916.71,21910,23.17702,223.8622,26.1690444946289,-0.6092438,113.8344,1,0,1
23719.41,46441.16,21911,5.032576,3230.642,95.2708435058594,-0.6460434,130.5308,3,0,1
28199.11,48013.29,21912,22.27462,181.2003,29.6870708465576,-0.5903811,95.71639,1,0,1
29915.12,53959.35,21912,8.598009,950.8022,59.8319759368896,-0.7446421,109.2245,2,0,1
31725.1,54890.36,21912,24.40278,311.6492,25.8430633544922,-0.4607943,141.3213,1,136,1
34543.74,42454.6,21912,5.227392,2564.386,54.8198528289795,-0.668857,128.2489,2,0,1
35650.5,57080.41,21912,23.3172,326.5636,28.8571529388428,-0.7253672,137.4495,1,411,1
29378.31,55456.06,21913,3.879755,7230.13,240.526126861572,-0.5511123,143.0852,8,0,1
32450.72,46215.91,21913,6.258113,1506.827,60.9840888977051,-0.6350447,110.6415,2,0,1
36021.35,44950.78,21914,17.94222,452.2021,27.8877735137939,-0.6087601,138.742,1,0,1
31054.48,45880.96,21915,2.98997,7999.806,235.866790771484,-0.6531959,124.1972,7,0,1
35622.95,42892.4,21915,8.774506,1179.052,54.5254745483398,-0.6312813,124.2995,2,0,1
25639.47,54444.8,21916,7.176151,2435.322,141.305021286011,-0.6863627,134.2971,5,0,1
28153.02,48063.59,21916,15.40196,485.1127,28.2504272460938,-0.6676763,129.5362,1,0,1
31735.33,54905.26,21916,6.813153,1813.129,65.6843299865723,-0.4803526,129.6072,2,136,1
34538.32,42440.61,21916,3.441035,5303.01,88.877857208252,-0.6556587,126.9785,3,0,1
35347.24,45637.97,21916,15.36214,331.6591,26.3242340087891,-0.6819572,106.3053,1,0,1
25664.21,54435.43,21917,14.76425,610.7545,27.7544193267822,-0.74639,142.7886,1,0,1
25998.56,42017.58,21917,12.67361,968.5481,52.3445529937744,-0.6920111,146.0469,2,0,1
28747.84,58296.3,21917,3.911449,3435.677,88.4135608673096,-0.6882151,114.4479,3,0,1
31365.18,57050.3,21917,24.33847,323.6555,27.0325736999512,-0.4737953,142.5849,1,128,1
32993.32,50640.7,21917,23.83663,265.4811,30.2440929412842,-0.6819429,123.3997,1,94,1
33923.21,59261.65,21917,22.33723,327.067,28.5172920227051,-0.5731032,134.1304,1,472,1
35668.87,57105.2,21917,12.84083,635.488,53.505090713501,-0.3953727,118.7071,2,411,1
31316.21,57035.96,21918,21.97431,277.343,30.2184753417969,-0.7203502,119.8419,1,128,1
32791.92,54615.9,21918,1.431287,36037.41,972.860719680786,-0.6426544,126.8672,30,157,1
28697.01,49968.16,21919,21.43673,234.2778,27.0959320068359,-0.5510663,109.9664,1,0,1
23728.45,46438.31,21920,3.573031,5907.56,120.679067611694,-0.7611916,132.3103,4,0,1
